q;freq;tramcnt;delay;punctuality;serviced;congestion;highLatenessTrams;
435;150;7;23831;115394;20134;0;7
420;150;7;23907;111255;20384;0;7
405;150;7;24422;108259;20243;0;7
390;150;7;24548;103936;19985;0;7
375;150;7;24443;100601;20009;0;7
360;150;7;24214;95283;20446;0;7
345;150;7;23741;88198;20519;0;7
330;150;7;24009;86011;20035;0;7
315;150;7;24558;80565;20363;0;7
300;150;7;23428;78498;20249;0;7
435;150;6;23196;134339;20255;0;6
420;150;6;23960;132970;20326;0;6
405;150;6;23933;91869;20312;0;6
390;150;6;24210;164841;19927;0;6
420;195;5;263;75110;15916;0;5
405;195;5;255;71414;15886;0;5
390;195;5;134;67815;16058;0;5
375;195;5;133;55542;16075;0;5
360;195;5;151;60216;16057;0;5
345;195;5;231;50341;16137;0;5
330;195;5;126;53954;16040;0;5
315;195;5;158;50587;16175;0;5
300;195;5;126;47754;16243;0;5
435;195;4;29783;266975;15824;0;4
420;195;4;187;215247;15692;0;4
405;195;4;150;168370;15926;0;4
390;195;4;146;127496;15835;0;4
375;195;4;15745;244827;15793;0;4
360;195;4;29598;241402;15862;0;4
345;195;4;1642;189422;15602;0;4
330;195;4;30917;227988;15481;0;4
315;195;4;30548;223410;15661;0;4
300;195;4;2578;175419;15661;0;4
435;195;3;3436;231488;15915;0;3
420;195;3;5087;226310;15749;0;3
405;195;3;2312;222239;15648;0;3
390;195;3;3053;213219;15944;0;3
375;195;3;2462;207201;15707;0;3
360;195;3;3688;203557;15779;0;3
345;195;3;4275;201660;15533;0;3
330;195;3;3178;195896;15445;0;3
315;195;3;3683;188048;16206;0;3
300;195;3;4192;184133;15674;0;3
435;150;12;23996;87414;20407;0;12
420;150;12;23868;83049;20525;0;12
405;150;12;24079;78792;20746;0;12
390;150;12;25000;74299;20433;0;12
375;150;12;24845;69889;20605;0;12
360;150;12;23308;65647;20273;0;12
345;150;12;24670;61340;20413;0;12
330;150;12;23389;57015;20582;0;12
315;150;12;23509;52779;20510;0;12
300;150;12;25061;48215;20334;0;12
435;150;11;34973;154975;20105;0;11
420;150;11;36177;151369;20542;0;11
405;150;11;36003;146459;20428;0;11
390;150;11;34614;141602;20171;0;11
375;150;11;35077;137451;20060;0;11
360;150;11;34688;133067;20226;0;11
345;150;11;34864;128930;20477;0;11
330;150;11;33379;124004;20162;0;11
315;150;11;35004;120081;20480;0;11
300;150;11;34046;115462;20287;0;11
435;150;10;24025;111418;20519;0;10
420;150;10;23751;106657;20170;0;10
405;150;10;24243;102674;20619;0;10
390;150;10;23483;74173;20436;0;10
375;150;10;23517;93754;20603;0;10
360;150;10;24460;89811;20363;0;10
345;150;10;24617;86201;20254;0;10
330;150;10;24900;81073;20485;0;10
315;150;10;24954;11184;20642;0;8
300;150;10;23186;48320;21029;0;10
435;150;9;24303;111228;20400;0;9
420;150;9;23915;107546;20713;0;9
405;150;9;26146;103114;20331;0;9
390;150;9;25108;98965;20499;0;9
375;150;9;23432;93476;20084;0;9
360;150;9;24913;90175;20505;0;9
345;150;9;23866;85838;20387;0;9
330;150;9;24245;81418;20530;0;9
315;150;9;24084;76590;20361;0;9
300;150;9;23745;72767;20490;0;9
435;150;8;23634;87418;20713;0;8
420;150;8;24149;83108;20458;0;8
405;150;8;24445;78592;20394;0;8
390;150;8;24147;74290;20507;0;8
375;150;8;25658;70154;20410;0;8
360;150;8;25704;65568;20500;0;8
345;150;8;24250;61181;20514;0;8
405;105;11;125544;368427;28675;0;11
390;105;11;124866;346716;28424;0;11
375;105;11;133509;321886;27120;0;11
360;105;11;120357;320182;28021;0;11
345;105;11;128345;301061;27973;0;11
330;105;11;121974;339661;28833;0;11
315;105;11;127546;307875;28132;0;11
300;105;11;127669;307627;28419;0;11
435;105;10;83967;286600;27413;0;10
420;105;10;79701;279772;28517;0;10
405;105;10;84864;294529;27566;0;10
390;105;10;32520;202208;29025;0;10
375;105;10;86687;291138;26722;0;10
360;105;10;81820;262386;27914;0;10
345;105;10;87439;236828;28169;0;10
330;105;10;82860;248502;28709;0;10
315;105;10;35775;138823;28668;0;10
300;105;10;33257;165536;28585;0;10
435;105;9;84185;314840;27851;0;9
420;105;9;84341;288713;27591;0;9
405;105;9;82138;288624;27970;0;9
390;105;9;88801;292342;26764;0;9
375;105;9;70681;278742;27465;0;9
360;105;9;86162;251894;27970;0;9
345;105;9;87823;264809;27734;0;9
330;105;9;77654;240167;27817;0;9
315;105;9;81605;231208;27969;0;9
300;105;9;81677;241672;27328;0;9
435;105;8;37292;256587;28699;0;8
420;105;8;31776;241728;28942;0;8
405;105;8;33518;237338;28737;0;8
390;105;8;37486;237361;28388;0;8
375;105;8;35379;228664;28803;0;8
360;105;8;39681;224159;28903;0;8
345;105;8;32495;212651;28909;0;8
330;105;8;39600;213348;28624;0;8
315;105;8;34211;201672;28873;0;8
300;105;8;45922;205245;28774;0;8
435;105;7;84922;379941;27278;0;7
420;105;7;38365;304980;27389;0;7
405;105;7;38663;300383;27690;0;7
390;105;7;51516;307392;27101;0;7
375;105;7;43502;279732;28516;0;7
360;105;7;36975;271866;28107;0;7
345;105;7;54301;285589;27743;0;7
330;105;7;39611;271223;27294;0;7
315;105;7;43935;255314;28500;0;7
300;105;7;42187;252448;27712;0;7
435;105;6;38986;417207;28012;0;6
420;105;6;64420;426911;28760;0;6
405;105;6;60242;413829;28686;0;6
390;105;6;39075;379417;28873;0;6
375;105;6;43469;377718;28955;0;6
360;105;6;70039;404238;26219;0;6
345;105;6;53648;364808;27959;0;6
330;105;6;64936;369619;27698;0;6
315;105;6;46559;334350;28574;0;6
300;105;6;62342;352956;26477;0;6
435;105;5;110995;527496;24459;0;5
420;105;5;106900;511191;25621;0;5
405;105;5;105219;481324;25296;0;5
390;105;5;108100;488950;23290;0;5
375;105;5;112401;490179;24056;0;5
360;60;12;130589;539266;48725;0;12
345;60;12;135873;524649;49287;0;12
330;60;12;188808;578120;46246;0;12
315;60;12;164206;532425;48196;0;12
300;60;12;160759;515114;49088;0;12
435;60;11;164416;784663;49116;0;11
420;60;11;125955;723961;48292;0;11
405;60;11;133267;729163;47410;0;11
390;60;11;159228;723466;48603;0;11
375;60;11;158018;718885;47317;0;11
360;60;11;156994;701901;49075;0;11
345;60;11;157486;688935;47090;0;11
330;60;11;134044;637796;47972;0;11
315;60;11;158941;650433;47622;0;11
300;60;11;153970;627577;46985;0;11
435;60;10;163273;877046;48185;0;10
330;150;8;25242;56848;20472;0;8
315;150;8;24678;52441;20296;0;8
300;150;8;24304;48456;20599;0;8
435;240;12;194;35635;12687;0;12
420;240;12;265;32890;12790;0;12
405;240;12;281;30145;12884;0;12
390;240;12;151;27564;12620;0;12
375;240;12;256;24877;12646;0;12
360;240;12;161;21982;12851;0;12
345;240;12;245;19255;12710;0;12
330;240;12;174;16540;12641;0;12
315;240;12;140;14058;12765;0;12
300;240;12;168;11282;12860;0;1
435;240;11;112;38827;12777;0;11
420;240;11;40;40825;12760;0;11
405;240;11;119;33676;12446;0;11
390;240;11;30;36893;12957;0;11
375;240;11;30;28409;12758;0;11
360;240;11;30;25560;12780;0;11
345;240;11;102;20853;12835;0;11
330;240;11;66;24642;12824;0;11
315;240;11;30;22637;12893;0;11
300;240;11;30;14651;12676;0;10
435;240;10;202;37438;12333;0;10
420;240;10;165;33379;12649;0;10
405;240;10;149;30145;12317;0;10
390;240;10;130;27400;12180;0;10
375;240;10;166;28077;12576;0;10
360;240;10;120;22399;12595;0;10
345;240;10;185;19255;12719;0;10
330;240;10;159;16540;12886;0;10
315;240;10;324;13825;12482;0;10
300;240;10;208;11157;11986;0;1
435;240;9;190;35680;12485;0;9
420;240;9;161;33623;12766;0;9
405;240;9;143;30145;12317;0;9
390;240;9;210;31780;12240;0;9
375;240;9;179;24726;12554;0;9
360;240;9;209;24997;12448;0;9
345;240;9;116;21825;12516;0;9
330;240;9;176;17166;12011;0;9
315;240;9;144;14066;12173;0;9
300;240;9;128;14416;12289;0;7
435;240;8;194;35635;12882;0;8
420;240;8;284;33055;12560;0;8
405;240;8;266;30317;12804;0;8
390;240;8;85;27599;12798;0;8
375;240;8;167;24883;12843;0;8
360;240;8;82;22168;12717;0;8
345;240;8;187;19255;12789;0;8
330;240;8;161;16708;12722;0;8
315;240;8;294;14066;12708;0;8
300;240;8;295;11110;12880;0;1
435;240;7;280;35967;12362;0;7
420;240;7;234;34069;11982;0;7
405;240;7;268;31332;12221;0;7
390;240;7;303;27965;12596;0;7
375;240;7;166;25555;12052;0;7
360;240;7;143;22765;11974;0;7
345;240;7;152;21943;12248;0;7
330;240;7;179;21948;11525;0;7
315;240;7;235;18175;12161;0;7
300;240;7;209;11632;12082;0;2
435;240;6;100;36808;13024;0;6
420;240;6;262;33948;13122;0;6
405;240;6;117;35288;13089;0;6
390;240;6;175;40845;12972;0;6
375;240;6;40;30004;12978;0;6
360;240;6;229;33938;13236;0;6
345;240;6;234;20242;12954;0;6
330;240;6;240;29837;12945;0;6
315;240;6;145;18484;13146;0;6
300;240;6;72;13069;12966;0;4
435;240;5;87;40470;13106;0;5
420;240;5;153;38200;12895;0;5
405;240;5;136;35158;12713;0;5
390;240;5;114;39988;13038;0;5
375;240;5;40;29668;13081;0;5
360;240;5;109;33796;12928;0;5
345;240;5;71;30923;13133;0;5
330;240;5;145;28489;12805;0;5
315;240;5;40;26069;13186;0;5
300;240;5;40;22881;12959;0;5
435;240;4;107;140596;13035;0;4
420;240;4;119;95064;13101;0;4
405;240;4;40;91269;13261;0;4
390;240;4;531;171042;12890;0;4
375;240;4;40;167982;12873;0;4
360;240;4;50;163138;12937;0;4
345;240;4;531;159415;12993;0;4
330;240;4;114;155594;13074;0;4
315;240;4;108;107218;12954;0;4
300;240;4;40;146789;13037;0;4
435;240;3;17015;189112;12675;0;3
420;240;3;154;138509;12892;0;3
405;240;3;8999;178546;13028;0;3
390;240;3;9785;172652;12643;0;3
375;240;3;15374;170846;12494;0;3
360;240;3;11255;164139;12638;0;3
345;240;3;9480;163266;12956;0;3
330;240;3;7930;157657;12941;0;3
315;240;3;4508;149685;12783;0;3
300;240;3;5381;146838;13023;0;3
435;195;12;297;57301;15802;0;12
420;195;12;232;54669;15852;0;12
405;195;12;286;51815;15853;0;12
390;195;12;238;48499;15929;0;12
375;195;12;302;44382;15846;0;12
360;195;12;293;40964;15938;0;12
345;195;12;278;38504;15984;0;12
330;195;12;273;34730;15919;0;12
315;195;12;347;31371;15868;0;12
300;195;12;295;27480;15983;0;12
435;195;11;211;76388;15662;0;11
420;195;11;290;74830;15925;0;11
405;195;11;210;70560;15839;0;11
390;195;11;194;62771;15683;0;11
375;195;11;340;61139;15797;0;11
360;195;11;234;53687;15470;0;11
345;195;11;256;53513;15488;0;11
330;195;11;158;49148;15835;0;11
315;195;11;251;50845;15744;0;11
300;195;11;134;41051;15760;0;11
435;195;10;332;63820;15548;0;10
420;195;10;279;60515;15502;0;10
405;195;10;216;57255;15518;0;10
390;195;10;292;49233;14910;0;10
375;195;10;254;50291;15314;0;10
300;195;9;324;33187;15206;0;9
435;195;8;208;57680;15907;0;8
420;195;8;171;54398;15734;0;8
405;195;8;222;51120;15866;0;8
390;195;8;224;47796;15825;0;8
375;195;8;202;43968;15853;0;8
360;195;8;211;40665;15853;0;8
345;195;8;251;37717;15862;0;8
330;195;8;236;34434;15733;0;8
315;195;8;309;28278;15937;0;8
300;195;8;161;28057;15902;0;8
435;195;7;533;67222;14561;0;7
420;195;7;300;61392;14957;0;7
405;195;7;482;59468;14954;0;7
390;195;7;224;58017;14122;0;7
375;195;7;258;54633;14184;0;7
420;60;10;200278;887990;46141;0;10
405;60;10;165894;846890;46382;0;10
390;60;10;170585;844430;47280;0;10
375;60;10;152004;795685;48145;0;10
360;60;10;171281;806214;47752;0;10
345;60;10;170972;783351;47823;0;10
330;60;10;146225;736921;48698;0;10
315;60;10;201207;785325;45931;0;10
300;60;10;186090;747429;46354;0;10
435;60;9;232884;951200;41427;0;9
420;60;9;226870;917956;42401;0;9
405;60;9;252630;919717;42463;0;9
390;60;9;245169;893135;44728;0;9
375;60;9;249204;876366;43790;0;9
360;60;9;245355;853914;41887;0;9
345;60;9;240056;838764;45376;0;9
390;60;7;240749;766148;34767;0;7
375;60;7;246944;770869;32897;0;7
360;60;7;242565;761790;34216;0;7
345;60;7;234543;730784;34107;0;7
330;60;7;231173;707537;36009;0;7
315;60;7;233438;709939;34682;0;7
300;60;7;236077;689466;34400;0;7
435;60;6;217189;715912;29343;0;6
420;60;6;210748;706329;27904;0;6
405;60;6;219984;699844;30974;0;6
390;60;6;210281;673911;30446;0;6
375;60;6;218479;677099;27827;0;6
360;60;6;214463;664011;30042;0;6
345;60;6;210484;646272;29240;0;6
330;60;6;204710;624928;31490;0;6
315;60;6;206796;622214;29346;0;6
300;60;6;211946;618138;30815;0;6
435;60;5;185150;622142;26562;0;5
420;60;5;180190;605411;25954;0;5
405;60;5;183089;587723;26327;0;5
390;60;5;181590;583172;25341;0;5
375;60;5;185187;573399;22369;0;5
360;60;5;185541;563524;26209;0;5
345;60;5;183947;556234;26365;0;5
330;60;5;180874;545935;25906;0;5
315;60;5;185327;537196;25866;0;5
300;60;5;179551;525175;26050;0;5
435;60;4;150434;509460;20002;0;4
420;60;4;146990;492418;21031;0;4
405;60;4;146725;485379;21916;0;4
390;60;4;151515;487299;21138;0;4
375;60;4;146772;474325;22059;0;4
360;60;4;147220;464163;20618;0;4
345;60;4;149355;462058;20908;0;4
330;60;4;146349;453119;21767;0;4
315;60;4;145788;443122;21202;0;4
300;60;4;147717;433560;22069;0;4
435;60;3;115225;426127;15935;0;3
420;60;3;115231;411244;17343;0;3
405;60;3;115217;397594;17488;0;3
390;60;3;116678;403834;16535;0;3
375;60;3;114240;384414;16873;0;3
360;60;3;113065;355630;16771;0;3
345;60;3;114656;371578;17102;0;3
330;60;3;115259;384786;15687;0;3
315;60;3;115354;364349;15596;0;3
300;60;3;114380;350765;17094;0;3
360;195;10;269;47323;15448;0;10
345;195;10;243;42300;15649;0;10
330;195;10;221;34788;15409;0;10
315;195;10;295;27365;14713;0;10
300;195;10;289;30563;14746;0;10
435;195;9;300;64815;15334;0;9
420;195;9;220;60044;15198;0;9
405;195;9;374;59021;15240;0;9
390;195;9;296;53567;15133;0;9
375;195;9;299;51516;15014;0;9
360;195;9;323;48411;15092;0;9
345;195;9;341;43270;15316;0;9
330;195;9;297;40308;15256;0;9
315;195;9;247;36763;15363;0;9
345;150;3;58285;311180;16832;0;3
330;150;3;52690;305595;16805;0;3
315;150;3;57744;297115;17133;0;3
300;150;3;54564;289222;17025;0;3
435;105;12;33014;229397;27756;0;12
420;105;12;33638;214567;27743;0;12
405;105;12;33458;209080;28380;0;12
390;105;12;37564;215930;28090;0;12
375;105;12;36784;198169;28386;0;12
360;105;12;35835;189449;28815;0;12
345;105;12;35719;187001;28230;0;12
330;105;12;35330;190155;28015;0;12
315;105;12;35597;173605;28705;0;12
300;105;12;35241;165415;28597;0;12
435;105;11;124362;352939;28035;0;11
420;105;11;126713;372525;28055;0;11
300;105;4;105238;389268;20678;0;4
435;105;3;92354;374960;16933;0;3
420;105;3;96687;390852;15831;0;3
405;105;3;96014;368615;15630;0;3
390;105;3;96099;362370;16592;0;3
375;105;3;91401;363579;17161;0;3
360;105;3;94823;354363;17513;0;3
345;105;3;97836;345700;15758;0;3
330;105;3;95279;342931;16827;0;3
315;105;3;93303;337688;16368;0;3
300;105;3;94916;334302;17151;0;3
435;60;12;242323;739726;47861;0;12
420;60;12;189980;661334;48922;0;12
405;60;12;184660;650910;49230;0;12
390;60;12;199332;653243;48648;0;12
375;60;12;173256;607645;48013;0;12
435;375;7;208;7795;8075;0;2
420;375;7;253;6010;8127;0;1
405;375;7;245;4225;7800;0;1
390;375;7;173;2440;7614;0;1
375;375;7;173;685;7959;0;1
360;375;7;257;655;7882;0;1
345;375;7;164;625;7810;0;1
330;375;7;206;595;7804;0;1
315;375;7;165;565;8010;0;1
300;375;7;197;535;7792;0;1
435;375;6;203;7795;8485;0;3
420;375;6;187;6010;8566;0;2
405;375;6;211;4225;8309;0;2
390;375;6;272;2444;8489;0;2
375;375;6;207;685;8446;0;2
360;375;6;155;655;8627;0;2
345;375;6;260;625;8555;0;2
330;375;6;234;595;8364;0;2
315;375;6;291;565;8697;0;2
300;375;6;232;535;8532;0;2
435;375;5;156;7795;8478;0;2
420;375;5;198;6010;8551;0;2
405;375;5;208;4225;8652;0;2
390;375;5;126;3596;8491;0;4
375;375;5;111;1607;8437;0;3
360;375;5;178;3070;8326;0;4
345;375;5;145;2075;8580;0;4
330;375;5;232;2913;8505;0;5
315;375;5;178;2842;8466;0;5
300;375;5;113;1425;8349;0;2
435;375;4;184;20105;8586;0;4
420;375;4;239;18891;8493;0;4
405;375;4;199;16844;8469;0;4
390;375;4;153;25708;8454;0;4
375;375;4;185;44612;8482;0;4
360;375;4;186;44095;8670;0;4
345;375;4;221;13083;8487;0;4
330;375;4;246;40640;8373;0;4
315;375;4;186;41770;8589;0;4
300;375;4;297;40659;8602;0;4
435;375;3;241;103423;8471;0;3
420;375;3;206;99040;8456;0;3
405;375;3;206;94542;8706;0;3
390;375;3;239;95096;8530;0;3
375;375;3;253;91393;8394;0;3
360;375;3;223;90960;8502;0;3
345;375;3;206;89833;8538;0;3
330;375;3;239;89072;8482;0;3
315;375;3;205;86141;8489;0;3
300;375;3;317;85590;8567;0;3
435;330;12;3639;14320;9658;0;12
420;330;12;3655;12310;9505;0;12
405;330;12;3552;10300;9397;0;12
390;330;12;3640;8290;9564;0;2
375;330;12;3718;6310;9459;0;2
360;330;12;3615;4330;9448;0;1
