q;freq;tramcnt;delay;punctuality;serviced;congestion;highLatenessTrams;
345;330;12;3599;2350;9462;0;1
330;330;12;3731;370;9496;0;1
315;330;12;3751;340;9509;0;1
300;330;12;3656;310;9497;0;1
435;330;11;3773;15404;9380;0;11
420;330;11;3787;13509;9436;0;11
405;330;11;3761;11676;9567;0;11
390;330;11;3687;9175;9416;0;7
375;330;11;3778;7495;9567;0;9
360;330;11;3768;5470;9413;0;8
345;330;11;3782;3331;9408;0;8
330;330;11;3770;532;9451;0;2
315;330;11;3804;1548;9461;0;9
300;330;11;3784;1617;9351;0;10
435;330;10;3491;14320;9327;0;10
420;330;10;3441;12310;9209;0;10
405;330;10;3450;10300;9459;0;10
390;330;10;3292;8290;8987;0;2
375;330;10;3386;6310;9377;0;2
360;330;10;3379;4330;9459;0;1
345;330;10;3455;2350;9577;0;1
330;330;10;3464;370;9387;0;1
315;330;10;3400;340;8865;0;1
300;330;10;3141;310;9065;0;1
435;330;9;3195;14320;9333;0;9
420;330;9;3421;12310;9191;0;9
405;330;9;3263;10300;9144;0;9
390;330;9;3355;8290;8814;0;2
375;330;9;3461;6310;9090;0;2
360;330;9;3436;4330;9177;0;1
345;330;9;3364;2350;9130;0;1
330;330;9;3414;370;9182;0;1
315;330;9;3313;340;8996;0;1
300;330;9;3328;310;8995;0;1
435;330;8;3112;14320;9348;0;8
420;330;8;3017;12310;9648;0;8
405;330;8;3257;10300;9403;0;8
390;330;8;3009;8290;9549;0;2
375;330;8;3033;6310;9617;0;2
360;330;8;3047;4330;9493;0;1
345;330;8;3082;2350;9366;0;1
330;330;8;3167;370;9463;0;1
315;330;8;3143;340;9488;0;1
300;330;8;3133;310;9594;0;1
435;330;7;3464;14320;9160;0;7
420;330;7;3156;12310;8881;0;7
405;330;7;3285;10300;8900;0;7
390;330;7;3286;8290;9260;0;2
375;330;7;3344;6310;8487;0;2
360;330;7;3525;4330;8831;0;1
345;330;7;3310;2350;8578;0;1
330;330;7;3266;370;8595;0;1
315;330;7;3165;340;9315;0;1
300;330;7;3236;310;8653;0;1
435;330;6;3390;14694;9800;0;6
420;330;6;3600;12753;9635;0;6
405;330;6;3580;10300;9804;0;6
390;330;6;3112;12330;9508;0;6
375;330;6;3308;10757;9452;0;6
360;330;6;3594;4330;9693;0;1
345;330;6;3413;6629;9673;0;6
330;330;6;3421;4025;9416;0;5
315;330;6;3534;654;9529;0;2
300;330;6;3540;782;9602;0;3
435;330;5;3558;14850;9661;0;5
420;330;5;3301;17671;9471;0;5
405;330;5;3493;10815;9464;0;5
390;330;5;2922;11418;9653;0;5
375;330;5;3119;8776;9546;0;5
360;195;7;411;50789;14259;0;7
345;195;7;424;48413;14271;0;7
330;195;7;299;45230;14181;0;7
315;195;7;451;39876;15026;0;7
300;195;7;346;37311;14476;0;7
435;195;6;349;79203;15872;0;6
420;195;6;155;75010;15866;0;6
405;195;6;160;70607;15844;0;6
390;195;6;262;54200;16059;0;6
375;195;6;282;50759;15788;0;6
360;195;6;191;48620;16148;0;6
345;195;6;346;45257;15934;0;6
330;195;6;212;43234;15966;0;6
315;195;6;174;44980;15774;0;6
300;195;6;238;47080;15708;0;6
435;195;5;238;80666;15690;0;5
435;465;12;189;550;6842;0;2
420;465;12;152;490;6966;0;1
405;465;12;153;445;6799;0;1
390;465;12;173;400;7024;0;1
375;465;12;140;385;7022;0;1
360;465;12;167;370;6980;0;1
345;465;12;140;355;6906;0;1
330;465;12;140;340;6926;0;1
315;465;12;140;325;6927;0;1
300;465;12;140;310;6975;0;1
435;465;11;30;550;6882;0;2
420;465;11;72;490;6869;0;1
405;465;11;111;445;6620;0;1
390;465;11;59;400;6782;0;1
360;420;10;1023;370;7396;0;1
345;420;10;1102;355;7612;0;1
330;420;10;1119;340;7483;0;1
315;420;10;1173;325;6920;0;1
300;420;10;1173;310;6981;0;1
435;420;9;952;2140;7184;0;3
420;420;9;1116;550;7261;0;1
405;420;9;1053;490;7270;0;1
390;420;9;1126;430;7372;0;1
375;420;9;1130;400;7269;0;1
360;420;9;1098;370;7219;0;1
345;420;9;1054;355;7405;0;1
330;420;9;1267;340;7236;0;1
315;420;9;1126;325;7115;0;1
300;420;9;885;310;7198;0;1
435;420;8;872;2140;7505;0;3
420;420;8;917;550;7426;0;1
405;420;8;931;490;7568;0;1
390;420;8;1034;430;7610;0;1
375;420;8;989;400;7571;0;1
360;420;8;827;370;7603;0;1
345;420;8;846;355;7506;0;1
330;420;8;1053;340;7673;0;1
315;420;8;894;325;7642;0;1
300;420;8;893;310;7374;0;1
435;420;7;877;2140;7239;0;3
420;420;7;1045;550;7098;0;1
405;420;7;1061;490;7027;0;1
390;420;7;817;430;6771;0;1
375;420;7;1022;385;6720;0;1
360;420;7;991;370;6947;0;1
345;420;7;992;355;7251;0;1
330;420;7;1154;340;7035;0;1
315;420;7;921;325;6887;0;1
300;420;7;927;310;6974;0;1
435;420;6;1069;1690;7737;0;2
420;420;6;1040;550;7542;0;1
405;420;6;742;490;7502;0;1
390;420;6;976;1175;7622;0;3
375;420;6;929;400;7567;0;1
360;420;6;1061;370;7534;0;1
345;420;6;758;355;7837;0;1
330;420;6;953;1424;7466;0;5
315;420;6;824;1308;7500;0;5
300;420;6;900;310;7661;0;1
435;420;5;1188;670;7477;0;2
420;420;5;779;550;7416;0;1
405;420;5;603;490;7521;0;1
390;420;5;796;1025;7548;0;3
375;420;5;911;1295;7848;0;3
360;420;5;858;1160;7659;0;4
345;420;5;745;1013;7673;0;3
330;420;5;918;1131;7614;0;3
315;420;5;837;1035;7787;0;3
300;420;5;623;993;7707;0;2
435;420;4;792;18814;7643;0;4
420;420;4;600;16899;7676;0;4
405;420;4;1059;6460;7720;0;4
390;420;4;1157;26556;7577;0;4
375;420;4;951;18414;7557;0;4
360;420;4;879;23467;7676;0;4
345;420;4;984;24646;7759;0;4
330;420;4;949;25040;7849;0;4
315;420;4;942;18312;7768;0;4
300;420;4;1103;23811;7768;0;4
435;420;3;106;76841;7727;0;3
420;420;3;99;69084;7694;0;3
405;420;3;60;73511;7749;0;3
390;420;3;137;69699;7737;0;3
375;420;3;60;68852;7809;0;3
360;420;3;134;71420;7785;0;3
345;420;3;85;64348;7510;0;3
330;420;3;60;66858;7683;0;3
315;420;3;184;64428;7419;0;3
300;420;3;60;66979;7640;0;3
435;375;12;316;7795;8664;0;3
420;375;12;239;6010;8247;0;2
405;375;12;295;4225;8542;0;2
390;375;12;293;2440;8357;0;2
375;375;12;270;685;8303;0;2
360;375;12;250;655;8484;0;2
345;375;12;276;625;8406;0;2
330;375;12;329;595;8407;0;2
315;375;12;334;565;8357;0;2
300;375;12;302;535;8498;0;2
435;375;11;160;7795;8423;0;3
420;375;11;155;6010;8497;0;2
405;375;11;179;4225;8434;0;2
390;375;11;217;2441;8352;0;2
375;375;11;161;685;8470;0;2
360;375;11;189;655;8287;0;2
345;375;11;170;625;8401;0;2
330;375;11;171;595;8452;0;2
315;375;11;196;565;8288;0;2
300;375;11;188;535;8550;0;2
435;375;10;233;7795;8339;0;3
420;375;10;223;6010;8345;0;2
405;375;10;184;4225;8312;0;2
390;375;10;251;2440;8159;0;1
375;375;10;223;685;8467;0;2
360;375;10;231;655;8340;0;2
345;375;10;324;625;8540;0;2
330;375;10;234;595;8473;0;2
315;375;10;337;565;8026;0;1
300;375;10;225;535;7997;0;1
435;375;9;243;7795;8149;0;2
420;375;9;256;6010;8122;0;2
405;375;9;197;4225;8189;0;2
390;375;9;224;2440;8058;0;2
375;375;9;217;685;8128;0;2
360;375;9;220;655;8007;0;2
345;375;9;237;625;8397;0;2
330;375;9;271;595;8212;0;2
315;375;9;281;565;8057;0;2
300;375;9;243;535;8255;0;2
435;375;8;154;7795;8297;0;3
420;375;8;154;6010;8469;0;2
405;375;8;160;4225;8417;0;2
390;375;8;185;2440;8384;0;2
375;375;8;177;685;8476;0;2
360;375;8;158;655;8382;0;2
345;375;8;209;625;8453;0;2
330;375;8;284;595;8337;0;2
315;375;8;160;565;8619;0;2
300;375;8;190;535;8447;0;2
435;150;4;35619;313939;20430;0;4
420;150;4;36736;300629;20647;0;4
405;150;4;38406;312107;19600;0;4
390;150;4;37016;293267;19429;0;4
375;150;4;37178;296962;19583;0;4
360;150;4;39458;285562;19692;0;4
345;150;4;39555;274837;20323;0;4
330;150;4;35444;273260;18866;0;4
315;150;4;42668;265449;20752;0;4
300;150;4;36128;251918;20820;0;4
435;150;3;58109;359875;17118;0;3
420;150;3;63327;340021;17384;0;3
405;150;3;58550;339369;17393;0;3
390;150;3;61957;349837;15666;0;3
375;150;3;59642;320255;17064;0;3
360;150;3;59143;334973;15249;0;3
330;60;9;236066;835647;44675;0;9
315;60;9;248384;815999;44247;0;9
300;60;9;219151;776920;44573;0;9
435;60;8;217736;855995;40649;0;8
420;60;8;232079;856347;40108;0;8
405;60;8;250109;848017;37849;0;8
390;60;8;229731;806997;39268;0;8
375;60;8;231057;792963;38507;0;8
360;60;8;225203;773850;39654;0;8
345;60;8;236140;780118;39402;0;8
330;60;8;221761;765074;40358;0;8
315;60;8;224007;744348;39809;0;8
300;60;8;244745;733417;40605;0;8
435;60;7;244773;814627;34027;0;7
420;60;7;238341;796241;33981;0;7
405;60;7;238960;785398;34750;0;7
375;465;11;30;385;6822;0;1
360;465;11;30;370;6941;0;1
345;465;11;30;355;6860;0;1
330;465;11;30;340;6672;0;1
315;465;11;74;325;7000;0;1
300;465;11;30;310;6939;0;1
435;465;10;121;550;6960;0;2
420;465;10;183;490;6798;0;1
405;465;10;139;445;7029;0;1
390;465;10;120;400;6735;0;1
375;465;10;120;385;6986;0;1
360;465;10;120;370;6902;0;1
345;465;10;120;355;6967;0;1
330;465;10;120;340;6921;0;1
315;465;10;120;325;6578;0;1
300;465;10;120;310;6742;0;1
435;465;9;120;550;6793;0;2
420;465;9;124;490;6716;0;1
405;465;9;127;445;6679;0;1
390;465;9;90;400;6703;0;1
375;465;9;90;385;6638;0;1
360;465;9;90;370;6772;0;1
345;465;9;152;355;6786;0;1
330;465;9;90;340;6805;0;1
315;465;9;122;325;6746;0;1
300;465;9;90;310;6709;0;1
435;465;8;59;550;6908;0;2
420;465;8;105;490;6851;0;1
405;465;8;40;445;6877;0;1
390;465;8;40;400;6885;0;1
375;465;8;40;385;6919;0;1
360;465;8;79;370;6948;0;1
345;465;8;40;355;6959;0;1
330;465;8;40;340;6988;0;1
315;465;8;40;325;6847;0;1
300;465;8;40;310;6880;0;1
435;465;7;48;550;6617;0;2
420;465;7;62;490;6336;0;1
405;465;7;30;445;6348;0;1
390;465;7;69;400;6301;0;1
375;465;7;30;385;6152;0;1
360;465;7;30;370;6322;0;1
345;465;7;30;355;6447;0;1
330;465;7;63;340;6824;0;1
315;465;7;30;325;6182;0;1
300;465;7;30;310;6348;0;1
435;465;6;40;550;6999;0;2
420;465;6;61;594;6999;0;1
405;465;6;114;445;6874;0;1
390;465;6;40;400;7158;0;1
375;465;6;40;385;7045;0;1
360;465;6;98;370;6904;0;1
345;465;6;40;355;7020;0;1
330;465;6;40;340;7145;0;1
315;465;6;76;325;6929;0;1
300;465;6;40;565;6963;0;3
435;465;5;40;550;6898;0;2
420;465;5;81;809;6849;0;2
405;465;5;62;445;6997;0;1
390;465;5;40;631;7027;0;2
375;465;5;40;619;6979;0;3
360;465;5;40;555;6963;0;2
345;465;5;40;511;6979;0;2
330;465;5;72;560;6915;0;2
315;465;5;40;534;7001;0;2
300;465;5;40;466;6889;0;2
435;465;4;59;15471;6959;0;4
420;465;4;121;2531;6917;0;4
405;465;4;40;14630;6884;0;4
390;465;4;40;14694;6908;0;4
375;465;4;68;12629;6858;0;4
360;465;4;69;2397;6957;0;3
345;465;4;114;2355;7069;0;4
330;465;4;88;13220;7109;0;4
315;465;4;107;1930;6836;0;4
300;465;4;40;11937;6926;0;4
435;465;3;60;59094;6914;0;3
420;465;3;60;57784;6959;0;3
405;465;3;131;57485;6979;0;3
390;465;3;87;54292;6987;0;3
375;465;3;99;53020;6857;0;3
360;465;3;133;53259;7048;0;3
345;465;3;98;54574;6926;0;3
330;465;3;92;50999;6964;0;3
315;465;3;92;51210;7033;0;3
300;465;3;60;52855;7044;0;3
435;420;12;1115;2140;7557;0;3
420;420;12;893;550;7442;0;1
405;420;12;880;445;7400;0;1
390;420;12;1275;430;7517;0;1
375;420;12;1067;400;7454;0;1
360;420;12;1219;370;7602;0;1
345;420;12;1182;355;7576;0;1
330;420;12;1105;340;7302;0;1
315;420;12;1250;325;7657;0;1
300;420;12;827;310;7548;0;1
435;420;11;1249;2140;7665;0;3
420;420;11;1236;550;7649;0;1
405;420;11;1119;490;7607;0;1
390;420;11;1020;430;7576;0;1
375;420;11;1072;400;7455;0;1
360;420;11;1279;370;7606;0;1
345;420;11;1071;355;7652;0;1
330;420;11;1412;340;7445;0;1
315;420;11;1008;325;7566;0;1
300;420;11;1045;310;7558;0;1
435;420;10;1155;2140;7569;0;3
420;420;10;1026;550;7520;0;1
405;420;10;947;490;7575;0;1
390;420;10;940;430;7212;0;1
375;420;10;991;400;7348;0;1
375;150;6;24215;81580;20287;0;6
360;150;6;24262;81618;20151;0;6
345;150;6;24451;94907;20403;0;6
330;150;6;24766;165443;20361;0;6
315;150;6;22995;74150;20300;0;6
300;150;6;23775;113744;20266;0;6
435;150;5;23729;219534;19979;0;5
420;150;5;23767;211419;19906;0;5
405;150;5;24999;205630;19644;0;5
390;150;5;23887;180414;20347;0;5
375;150;5;23828;172574;20385;0;5
360;150;5;24464;167656;20479;0;5
345;150;5;24244;161833;20355;0;5
330;150;5;24374;153065;20285;0;5
315;150;5;24360;146576;20118;0;5
300;150;5;24225;141738;20369;0;5
360;105;5;112852;472192;25603;0;5
345;105;5;104872;450955;25225;0;5
330;105;5;121262;457032;26006;0;5
315;105;5;117849;452728;24279;0;5
300;105;5;103051;414619;25495;0;5
435;105;4;118271;474272;20421;0;4
420;105;4;106450;444300;21301;0;4
405;105;4;109554;442241;21516;0;4
390;105;4;102100;428311;21373;0;4
375;105;4;107893;424391;20589;0;4
360;105;4;117368;427950;20303;0;4
345;105;4;116502;412380;20912;0;4
330;105;4;110837;405483;21358;0;4
315;105;4;108656;391819;19445;0;4
360;330;5;3105;6957;9487;0;5
345;330;5;3078;4614;9482;0;4
330;330;5;3008;3616;9414;0;5
315;330;5;3078;2729;9535;0;4
300;330;5;3035;3270;9739;0;5
435;330;4;3707;47856;9363;0;4
420;330;4;3311;45269;9551;0;4
405;330;4;3567;41577;9703;0;4
390;330;4;3746;74177;9481;0;4
375;330;4;3909;74052;9751;0;4
360;330;4;3801;70183;9599;0;4
345;330;4;3629;28253;9540;0;4
330;330;4;3813;65497;9704;0;4
315;330;4;3902;63190;9470;0;4
300;330;4;3587;26906;9899;0;4
435;330;3;4381;134873;9713;0;3
420;330;3;4844;130911;9642;0;3
405;330;3;4824;124706;9460;0;3
390;330;3;4817;123598;9575;0;3
375;330;3;5312;117292;9310;0;3
360;330;3;5303;116851;9405;0;3
345;330;3;3879;109933;9474;0;3
330;330;3;4082;108322;9510;0;3
315;330;3;4819;108341;9612;0;3
300;330;3;4927;106348;9519;0;3
435;285;12;4424;23455;10869;0;12
420;285;12;4275;21130;10766;0;12
405;285;12;3955;18805;10801;0;12
390;285;12;4422;16480;10882;0;12
375;285;12;4415;14185;10792;0;12
360;285;12;4175;11890;11008;0;12
345;285;12;4156;9595;10826;0;2
330;285;12;4191;7300;10719;0;2
315;285;12;4350;5005;10984;0;2
300;285;12;4594;2710;10988;0;2
435;285;11;4114;27684;10610;0;11
420;285;11;3993;25326;11006;0;11
405;285;11;4113;22822;10775;0;11
390;285;11;4087;20336;10812;0;11
375;285;11;3949;17961;10802;0;11
360;285;11;4350;15827;11039;0;11
345;285;11;4065;13783;10822;0;11
330;285;11;4054;11395;10893;0;11
315;285;11;4138;9431;10755;0;11
300;285;11;4334;6685;11003;0;11
435;285;10;4433;23723;10702;0;10
420;285;10;4085;21457;10686;0;10
405;285;10;3968;18940;10841;0;10
390;285;10;4408;16480;10283;0;10
375;285;10;4004;12115;10452;0;10
360;285;10;4202;12076;10794;0;10
345;285;10;4141;9686;10835;0;2
330;285;10;4400;7403;10916;0;2
315;285;10;4274;5005;9993;0;2
300;285;10;4477;2710;10053;0;2
435;285;9;4084;23593;10437;0;9
420;285;9;4164;21308;10695;0;9
405;285;9;4476;19017;10695;0;9
390;285;9;4269;16662;10597;0;9
375;285;9;4207;14725;10417;0;9
360;285;9;4203;12235;10496;0;9
345;285;9;4067;9808;10631;0;2
330;285;9;4473;7538;10667;0;2
315;285;9;4152;5235;10671;0;2
300;285;9;4292;3002;10674;0;2
435;285;8;4355;23455;11007;0;8
420;285;8;4445;21130;10986;0;8
405;285;8;4118;18805;10769;0;8
390;285;8;4291;16480;10882;0;8
375;285;8;4287;14185;10921;0;8
360;285;8;4222;11890;10904;0;8
345;285;8;4144;9595;10850;0;2
330;285;8;4431;7300;10986;0;2
315;285;8;4058;5005;11025;0;2
300;285;8;4311;2710;11016;0;2
435;285;7;4268;23861;10391;0;7
420;285;7;3998;21540;10439;0;7
405;285;7;4334;18805;9773;0;7
390;285;7;4053;16919;10144;0;7
375;285;7;4169;14696;10077;0;7
360;285;7;4022;12478;9926;0;7
345;285;7;3946;10023;9961;0;2
330;285;7;3918;7920;9967;0;2
315;285;7;3912;5352;10355;0;2
300;285;7;4201;3157;10170;0;2
435;285;6;4237;31009;11030;0;6
420;285;6;4298;21883;11083;0;6
405;285;6;4109;20831;10951;0;6
390;285;6;4258;24844;10834;0;6
375;285;6;4213;15029;11079;0;6
360;285;6;4519;14054;10904;0;6
345;285;6;4363;11666;11255;0;5
330;285;6;4165;15815;10898;0;6
315;285;6;4097;5929;11000;0;4
300;285;6;4377;3966;11368;0;5
435;285;5;4091;25437;10999;0;5
420;285;5;3869;23384;11105;0;5
405;285;5;4003;20845;11020;0;5
390;285;5;4361;22526;11083;0;5
375;285;5;4395;20865;11212;0;5
360;285;5;4501;18915;11190;0;5
345;285;5;4222;15716;11138;0;5
330;285;5;4092;13902;11206;0;5
315;285;5;4394;12120;11147;0;5
300;285;5;4392;8399;11032;0;5
435;285;4;4287;87486;10857;0;4
420;285;4;4196;66802;11180;0;4
405;285;4;4210;61995;11124;0;4
390;285;4;2475;118818;10910;0;4
375;285;4;4290;74473;11035;0;4
360;285;4;2592;112067;10977;0;4
345;285;4;4024;67174;11113;0;4
330;285;4;4183;63848;11116;0;4
315;285;4;2474;101456;11091;0;4
300;285;4;4197;56938;11032;0;4
435;285;3;2495;176217;10724;0;3
420;285;3;18368;172956;10993;0;3
405;285;3;19027;169479;11065;0;3
390;285;3;18222;166114;11186;0;3
375;285;3;2534;117322;11118;0;3
360;285;3;18470;159530;11048;0;3
345;285;3;18457;154378;10891;0;3
330;285;3;18465;152618;11123;0;3
315;285;3;18958;144249;10954;0;3
300;285;3;18457;144854;11005;0;3
