q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
300,180,1,46308,371486,5243,0,1,NaN
300,180,2,89400,367112,5230,0,2,NaN
300,180,3,126340,405321,5454,0,3,NaN
300,180,4,158457,478407,5989,0,4,NaN
300,180,5,190417,535337,6349,0,5,NaN
300,180,6,253334,555695,6390,0,6,NaN
300,180,7,143693,413183,6374,0,7,NaN
300,180,8,143603,370432,6403,0,8,NaN
300,180,9,143856,328509,6418,0,9,NaN
300,180,10,144686,287897,6321,0,10,NaN
300,180,11,144559,259646,6411,0,11,NaN
300,180,12,144721,258611,6361,0,12,NaN
300,180,13,144720,258617,6362,0,13,NaN
300,180,14,144712,258615,6420,0,14,NaN
300,180,15,144534,231457,6297,0,15,NaN
300,180,16,144873,258613,6377,0,16,NaN
300,180,17,144723,258615,6346,0,17,NaN
300,180,18,144534,237943,6382,0,18,NaN
300,180,19,144715,258622,6367,0,19,NaN
300,180,20,144878,258613,6367,0,20,NaN
300,360,1,0,260631,4786,0,1,NaN
300,360,2,0,207923,4802,0,2,NaN
300,360,3,0,159349,4800,0,3,NaN
300,360,4,19,115950,4734,0,4,NaN
300,360,5,24,93845,4729,0,5,NaN
300,360,6,24,93844,4784,0,6,NaN
300,360,7,25,93844,4700,0,7,NaN
300,360,8,23,93845,4792,0,8,NaN
300,360,9,20,93845,4807,0,9,NaN
300,360,10,24,93846,4734,0,10,NaN
300,360,11,22,93842,4780,0,11,NaN
300,360,12,24,93846,4846,0,12,NaN
300,360,13,22,93840,4837,0,13,NaN
300,360,14,23,93846,4656,0,14,NaN
300,360,15,23,93846,4837,0,15,NaN
300,360,16,23,93845,4722,0,16,NaN
300,360,17,23,93844,4742,0,17,NaN
300,360,18,22,93845,4767,0,18,NaN
300,360,19,24,93844,4833,0,19,NaN
300,360,20,25,93844,4762,0,20,NaN
300,540,1,0,164983,3940,0,1,NaN
300,540,2,0,112292,3983,0,2,NaN
300,540,3,0,63859,3948,0,3,NaN
300,540,4,0,48842,3929,0,4,NaN
300,540,5,0,48847,4025,0,5,NaN
300,540,6,0,48841,3886,0,6,NaN
300,540,7,0,48840,3946,0,7,NaN
300,540,8,0,48841,3877,0,8,NaN
300,540,9,0,48844,3909,0,9,NaN
300,540,10,0,48841,3863,0,10,NaN
300,540,11,0,48849,3835,0,11,NaN
300,540,12,0,48845,3893,0,12,NaN
300,540,13,0,48842,3869,0,13,NaN
300,540,14,0,48840,3945,0,14,NaN
300,540,15,0,48841,3866,0,15,NaN
300,540,16,0,48841,3964,0,16,NaN
300,540,17,0,48842,3969,0,17,NaN
300,540,18,0,48845,3906,0,18,NaN
300,540,19,0,48840,3959,0,19,NaN
300,540,20,0,48843,3925,0,20,NaN
300,720,1,0,117169,3406,0,1,NaN
300,720,2,0,64462,3370,0,2,NaN
300,720,3,0,26409,3468,0,3,NaN
300,720,4,0,26343,3432,0,4,NaN
300,720,5,0,26345,3431,0,5,NaN
300,720,6,0,26342,3454,0,6,NaN
300,720,7,0,26342,3534,0,7,NaN
300,720,8,0,26344,3435,0,8,NaN
300,720,9,0,26342,3416,0,9,NaN
300,720,10,0,26341,3441,0,10,NaN
300,720,11,0,26340,3435,0,11,NaN
300,720,12,0,26342,3439,0,12,NaN
300,720,13,0,26342,3453,0,13,NaN
300,720,14,0,26342,3418,0,14,NaN
300,720,15,0,26343,3389,0,15,NaN
300,720,16,0,26346,3446,0,16,NaN
300,720,17,0,26339,3475,0,17,NaN
300,720,18,0,26339,3402,0,18,NaN
300,720,19,0,26341,3381,0,19,NaN
300,720,20,0,26340,3377,0,20,NaN
300,900,1,0,88468,2896,0,1,NaN
300,900,2,0,35769,2850,0,2,NaN
300,900,3,0,12838,2978,0,3,NaN
300,900,4,0,12841,2925,0,4,NaN
300,900,5,0,12840,2892,0,5,NaN
300,900,6,0,12841,3005,0,6,NaN
300,900,7,0,12841,2882,0,7,NaN
300,900,8,0,12840,2919,0,8,NaN
300,900,9,0,12841,2855,0,9,NaN
300,900,10,0,12840,2854,0,10,NaN
300,900,11,0,12840,2861,0,11,NaN
300,900,12,0,12840,2990,0,12,NaN
300,900,13,0,12840,2882,0,13,NaN
300,900,14,0,12839,2914,0,14,NaN
300,900,15,0,12841,2994,0,15,NaN
300,900,16,0,12843,2979,0,16,NaN
300,900,17,0,12841,2875,0,17,NaN
300,900,18,0,12842,2837,0,18,NaN
300,900,19,0,12840,2890,0,19,NaN
300,900,20,0,12843,2905,0,20,NaN
