by15,P.R.Uithof,WKZ,UMC,Heidelberglaan,Padualaan,De.Kromme.Rijn,Stadion.Galgenwaard,Bleekstraat,CS.Centrumzijde
9/30/18 6:00,0.05,0.025,0.025,0.75,0.3,0.1,0.425,1.15,0
9/30/18 6:15,0.12,0.1075,0.1075,2.125,0.15,0.0975,1.4025,1.22,0
9/30/18 6:30,0.19,0.19,0.19,3.5,0,0.095,2.38,1.29,0
9/30/18 6:45,0.55,0.5,0.5,3.4,0,1,3,1.3,0
9/30/18 7:00,1.57,1,0.9,3.5,0.095,1.286,1.48,1.67,0
9/30/18 7:15,3.7,1.65,0.75,8.1,1.7,1.15,3.55,2.35,0
9/30/18 7:30,4.315,1.895,0.85,6.1,0.72,1.043,3.935,1.945,0
9/30/18 7:45,4.636666667,2.08,0.823333333,3.7,0.587333333,0.746,2.87,2.11,0
9/30/18 8:00,3.22,1.433333333,0.66,3.066666667,0.645333333,0.370666667,2.163333333,1.873333333,0
9/30/18 8:15,5.25,2.295,0.78,3.3,0.7595,0.366,1.9075,1.54,0
9/30/18 8:30,3.6775,1.595,0.6675,3.1,0.71425,0.512,1.73,1.3425,0
9/30/18 8:45,6.323333333,2.693333333,0.696666667,3.3,0.915,0.340333333,1.42,0.813333333,0
9/30/18 9:00,3.316666667,1.5,0.616666667,2.5,0.433333333,0.45,1.4,1.216666667,0
9/30/18 9:15,2.93,1.31,0.673333333,2.866666667,0.655,0.414,1.176666667,0.756666667,0
9/30/18 9:30,3.533333333,1.563333333,0.67,3.2,0.916666667,0.370666667,1.123333333,0.896666667,0
9/30/18 9:45,3.59,1.57,0.676666667,5.633333333,2.105666667,0.864666667,1.503333333,1.15,0
9/30/18 10:00,1.87,0.923333333,0.636666667,5.033333333,2.680333333,0.653,2.03,1.166666667,0
9/30/18 10:15,3.453333333,1.536666667,0.66,5.3,6.022,0.603666667,1.823333333,0.8,0
9/30/18 10:30,6.3725,2.5775,0.7525,12.8,10.1975,1.438,2.03,1.4325,0
9/30/18 10:45,4.753333333,2.123333333,0.863333333,35.53333333,9.302,7.426666667,1.77,1.293333333,0
9/30/18 11:00,3.86,1.783333333,0.876666667,18.46666667,7.901,4.697333333,2.336666667,1.44,0
9/30/18 11:15,2.403333333,1.23,0.816666667,11.7,9.580333333,3.034333333,2.646666667,1.843333333,0
9/30/18 11:30,4.143333333,1.913333333,0.786666667,10.56666667,7.733333333,1.254,2.143333333,4.013333333,0
9/30/18 11:45,6.286666667,2.65,0.84,23.2,10.667,1.508,3.49,2.286666667,0
9/30/18 12:00,5.446666667,2.443333333,0.92,21.46666667,13.58766667,1.412666667,3.826666667,2.966666667,0
9/30/18 12:15,3.725,1.7025,0.8425,18.2,18.59525,1.54775,3.7975,3.06,0
9/30/18 12:30,6.68,2.826666667,0.856666667,33.36666667,21.079,3.016,3.253333333,3.126666667,0
9/30/18 12:45,8.03,3.32,0.886666667,71.66666667,25.07933333,8.222,3.003333333,2.763333333,0
9/30/18 13:00,6,2.62,0.84,33.06666667,22.19033333,6.857333333,3.633333333,3.606666667,0
9/30/18 13:15,4.506666667,2.05,0.81,20.1,19.15866667,2.444666667,3.653333333,2.806666667,0
9/30/18 13:30,5.01,2.18,0.873333333,16.96666667,18.10633333,1.344333333,3.313333333,3.486666667,0
9/30/18 13:45,4.173333333,1.873333333,0.886666667,25.2,15.90466667,1.492,3.396666667,4.54,0
9/30/18 14:00,5.6625,2.4375,0.8925,27.85,21.535,1.58825,3.97,4.3775,0
9/30/18 14:15,6.81,2.883333333,0.93,20.16666667,24.364,1.556333333,3.916666667,3.333333333,0
9/30/18 14:30,7.7875,3.2025,0.9,35.95,24.884,1.76675,3.325,4.87,0
9/30/18 14:45,10.15,4.1,0.85,52.03333333,19.98333333,3.433333333,4.816666667,3.7,0
9/30/18 15:00,14.6,5.8375,0.915,55.425,27.159,7.09575,4.4375,1.915,0
9/30/18 15:15,13.72333333,5.533333333,0.916666667,32.46666667,33.39833333,6.169666667,5.83,3.86,0
9/30/18 15:30,10.7275,4.4175,0.8375,30.625,26.717,2.66775,6.0375,3.9475,0
9/30/18 15:45,11.37333333,4.57,0.883333333,42,25.77,3.169,5.736666667,2.466666667,0
9/30/18 16:00,15.80333333,6.333333333,0.82,35.33333333,26.23966667,4.632666667,5.34,3.263333333,0
9/30/18 16:15,18.155,7.1925,0.845,31.575,26.4645,3.131,6.25,3.25,0
9/30/18 16:30,22.13333333,8.853333333,0.966666667,40.46666667,29.73666667,3.352333333,6.44,3.146666667,0
9/30/18 16:45,24.34,9.5825,0.8525,57.825,29.23175,3.4385,5.1175,2.6875,0
9/30/18 17:00,25.77333333,10.10333333,0.906666667,69.5,30.826,5.635666667,4.686666667,1.89,0
9/30/18 17:15,20.5675,8.16,0.845,33.95,29.831,4.294,5.9075,1.6675,0
9/30/18 17:30,11.21666667,4.656666667,0.88,31.16666667,19.11933333,1.501333333,4.833333333,1.266666667,0
9/30/18 17:45,10.32666667,4.22,0.813333333,24.93333333,16.39933333,1.383333333,3.913333333,1.216666667,0
9/30/18 18:00,6.356666667,2.673333333,0.706666667,19.5,11.81866667,1.381,4.206666667,0.906666667,0
9/30/18 18:15,7.765,3.215,0.95,34,19.5235,1.976,6.025,1.285,0
9/30/18 18:30,5.4,2.25,0.9,27.9,19.6,1.7,3.5,1.4,0
9/30/18 18:45,5.19,2.24,0.905,29,18.9525,2.6905,4.665,0.81,0
9/30/18 19:00,3.9,1.9,0.95,51.9,14.857,2.048,3.86,0.95,0
9/30/18 19:15,2.52,1.33,0.76,25.8,14.143,3.19,3.95,0.9,0
9/30/18 19:30,3.6,1.75,0.95,17.2,18.9,1.3,3.45,0.75,0
9/30/18 19:45,3.43,1.57,0.95,16.7,13.048,1.19,6.86,1.14,0
9/30/18 20:00,3.38,1.62,0.86,13.8,18.714,1.619,2.9,0.81,0
9/30/18 20:15,3.76,1.71,0.95,12.5,12.81,1.429,5.52,0.67,0
9/30/18 20:30,2.33,1.24,0.9,9.4,10.81,0.81,2.24,0.62,0
9/30/18 20:45,2.81,1.43,0.81,9.4,4.571,0.81,4.29,1.24,0
9/30/18 21:00,2.57,1.29,0.95,9.5,10.667,0.429,2.76,0.43,0
9/30/18 21:15,1.76,0.95,0.71,5.9,8.667,1.238,4.48,1.1,0
9/30/18 21:30,0.48,0.38,0.38,4,5.19,0.19,1.05,0.62,0