,by15,Centrumzijde Centraal Station,Vaartscherijn,Galgenwaard,Kromme Rijn,Padualaan,Heidelberglaan,UMC,WKZ,P+R Uithof
1,2018-09-30 06:00:00,147.4,2.33,0,0.286,0,0,14.048,3.143,0
2,2018-09-30 06:30:00,68.2,6.6,1.5,0.65,0.05,0,28,6.55,0
3,2018-09-30 06:45:00,47.7,1.14,1.57,0.524,0,0,13.238,3.048,0
4,2018-09-30 07:00:00,75,5.28,2.15,0.295,0.1,0,23.35,5.54,0
5,2018-09-30 07:15:00,85.7,11.1,2.48,0.143,0.143,0.048,29,6.809,0
6,2018-09-30 07:30:00,240.8,30.71,4.33,0.336,0.193,0.048,66.714,15.386,0
7,2018-09-30 07:45:00,213.7,31.75,3.59,1.283,0.1,0.05,48.05,11.067,0
8,2018-09-30 08:00:00,630.8,24.62,8.95,2.19,0.239,0.238,138.287,29.857,0
9,2018-09-30 08:15:00,720.6,13.95,8.24,1.001,0.381,0.428,171.19,36.143,0
10,2018-09-30 08:30:00,1010.5,23.53,10.37,2.289,0.949,0.671,244.817,51.886,0
11,2018-09-30 08:45:00,376.2,9.06,5.34,1.226,0.543,0.19,61.288,13.812,0
12,2018-09-30 09:00:00,399.8,7.67,5.14,0.595,0.254,0.301,65.286,14.683,0
13,2018-09-30 09:15:00,304.3,5.55,3.75,0.6,0.2,0.05,54.45,12.3,0
14,2018-09-30 09:30:00,266.3,3.94,4.36,0.825,0.05,0.15,35,8.588,0
15,2018-09-30 09:45:00,270.1,5.76,3.48,0.97,0.542,0.109,37.161,8.938,0
16,2018-09-30 10:00:00,332.1,5.2,6.62,1.344,0.526,0.059,39.865,9.432,0
17,2018-09-30 10:15:00,404.8,8.77,6.04,1.341,0.58,0.39,52.16,11.902,0
18,2018-09-30 10:30:00,371.4,8.52,8.69,1.262,0.738,0.159,43.154,9.999,0
19,2018-09-30 10:45:00,241.1,7.13,6.55,4.518,0.4,0.5,20.335,5.789,0
20,2018-09-30 11:00:00,133.3,5.71,3.85,1.142,0.523,0.191,11.381,3.524,0
21,2018-09-30 11:15:00,139.4,3.37,3.42,0.488,0.148,0.145,8.057,2.847,0
22,2018-09-30 11:30:00,138.2,3.1,4.09,1.095,0.333,0,9.857,3.047,0
23,2018-09-30 11:45:00,118.2,2.77,3.03,0.864,0.143,0.048,8.631,2.91,0
24,2018-09-30 12:00:00,166.3,3.32,3.9,1.064,0.578,0.195,9.622,3.238,0
25,2018-09-30 12:15:00,202.5,4.14,4.23,1.239,0.428,0.238,20.858,5.428,0
26,2018-09-30 12:30:00,379.4,7.43,8.04,3.477,1.524,0.239,31.476,8.286,0
27,2018-09-30 12:45:00,231.4,5.24,6.05,5.953,0.905,0.096,19.095,5.143,0
28,2018-09-30 13:00:00,154.4,3.93,5.86,2.264,0.393,0.048,12.759,3.81,0
29,2018-09-30 13:15:00,116.4,2.67,3,0.714,0.523,0.334,13.096,4.001,0
30,2018-09-30 13:30:00,95.4,2.71,3.04,0.381,0.286,0.095,11.286,3.571,0
31,2018-09-30 13:45:00,75.2,1.62,2.54,0.629,0.777,0.101,10.13,3.238,0
32,2018-09-30 14:00:00,76.5,2.17,3.62,0.581,0.383,0.098,10.397,3.146,0
33,2018-09-30 14:15:00,138.8,3.11,3.77,0.801,0.333,0.143,13.985,4.192,0
34,2018-09-30 14:30:00,142.4,3.86,5.39,1.713,0.619,0.048,21.191,5.619,0
35,2018-09-30 14:45:00,95.5,4.21,4.18,1.377,0.806,0.206,13.744,4.183,0
36,2018-09-30 15:00:00,69.9,3.72,3.23,4.529,0.917,0.191,12.136,3.907,0
37,2018-09-30 15:15:00,55.6,2.07,2.03,1.314,0.334,0.098,6.746,2.365,0
38,2018-09-30 15:30:00,44.4,2.62,2.09,1.143,0.285,0,6.524,2.571,0
39,2018-09-30 15:45:00,70.9,2.93,3.13,1.655,0.636,0.1,13.673,4.38,0
40,2018-09-30 16:00:00,38.1,2.41,2.21,1.15,0.492,0.053,10.614,3.253,0
41,2018-09-30 16:15:00,72.5,2.68,3.69,1.708,0.441,0.095,14.025,4.392,0
42,2018-09-30 16:30:00,67,3.57,4.21,1.84,0.576,0.146,9.153,3.005,0
43,2018-09-30 16:45:00,65.4,3.37,3.65,7.91,2.1,0.241,9.865,3.551,0
44,2018-09-30 17:00:00,38.2,1.99,2.63,4.756,0.911,0,6.333,2.567,0
45,2018-09-30 17:15:00,87,3,4.14,1.274,0.552,0.096,15.248,4.543,0
46,2018-09-30 17:30:00,36.5,2.11,1.67,0.376,0.15,0,3.645,1.574,0
47,2018-09-30 17:45:00,50.4,1.85,2.34,0.506,0.048,0.053,5.903,2.163,0
48,2018-09-30 18:00:00,39.1,1.32,3.25,0.984,0.056,0.048,2.96,1.429,0
49,2018-09-30 18:15:00,23.4,0.9,1,0.095,0,0.048,1.048,0.619,0
50,2018-09-30 18:30:00,29,1.14,1.33,0.143,0,0,2.667,0.952,0
51,2018-09-30 18:45:00,22.4,0.86,0.52,0,0.048,0,0.714,0.476,0
52,2018-09-30 19:00:00,32,0.76,0.86,0.143,0,0,1.19,0.571,0
53,2018-09-30 19:15:00,20.5,0.57,0.38,0.048,0,0.095,0.714,0.381,0
54,2018-09-30 19:30:00,16.1,0.38,0.57,0,0,0,0.857,0.429,0
55,2018-09-30 19:45:00,13.1,0.4,0.5,0.05,0,0,0.25,0.15,0
56,2018-09-30 20:00:00,14.9,0.57,0.76,0.048,0,0,0.286,0.19,0
57,2018-09-30 20:15:00,9,0.38,0.48,0,0,0,0.143,0.095,0
58,2018-09-30 20:30:00,10.9,0.67,0.71,0,0,0,0.238,0.238,0
59,2018-09-30 20:45:00,9,0.38,0.43,0.095,0,0,0.048,0.048,0
60,2018-09-30 21:00:00,9.5,0.38,0.33,0.048,0.048,0,0.095,0.095,0
